1631013704375930;-33;7;47
1631013758190920;-39;-28;44
1631013758222170;-38;-28;44
1631013758253420;-39;-28;44
1631013758284670;-39;-28;44
1631013758315930;-38;-28;44
1631013758347180;-38;-28;44
1631013758378430;-38;-28;44
1631013758409680;-39;-28;44
1631013758440930;-39;-28;44
1631013758472180;-39;-28;44
1631013758503430;-39;-28;44
1631013758534690;-39;-28;44
1631013758565940;-38;-28;44
1631013758597190;-38;-28;44
1631013758628440;-39;-28;44
1631013758659690;-38;-28;44
1631013758690940;-39;-28;44
1631013758722190;-38;-28;44
1631013758753450;-38;-28;44
1631013758784700;-39;-28;44
1631013758815950;-38;-28;44
1631013758847200;-39;-28;44
1631013758878450;-39;-28;44
1631013758909700;-39;-28;44
1631013758940950;-38;-28;44
1631013758972210;-38;-28;44
1631013759003460;-38;-28;44
1631013759034710;-38;-28;44
1631013759065960;-38;-28;44
1631013759097210;-38;-28;44
1631013759128460;-38;-28;44
1631013759159710;-39;-28;44
1631013759190970;-38;-28;44
1631013759222220;-39;-28;44
1631013759253470;-39;-28;44
1631013759284720;-38;-28;44
1631013759315970;-38;-28;44
1631013759347220;-38;-28;44
1631013759378470;-39;-28;44
1631013759409730;-38;-28;44
1631013759440980;-38;-28;44
1631013759472230;-38;-28;44
1631013759503480;-38;-27;44
1631013759534730;-38;-28;44
1631013759565980;-39;-28;44
1631013759597230;-38;-28;44
1631013759628490;-38;-28;44
1631013759659740;-38;-28;44
1631013759690990;-39;-28;44
1631013759722240;-39;-28;44
1631013759753490;-38;-28;44
1631013759784740;-38;-28;44
1631013759815990;-38;-28;44
1631013759847250;-37;-26;43
1631013759878500;-38;-26;43
1631013759909750;-39;-28;44
1631013759941000;-41;-29;43
1631013759972250;-41;-29;43
1631013760003500;-37;-27;43
1631013760034750;-36;-27;45
1631013760066010;-39;-28;45
1631013760097260;-39;-28;45
1631013760128510;-38;-28;44
1631013760159760;-38;-27;43
1631013760191010;-38;-28;44
1631013760222260;-39;-29;44
1631013760253520;-39;-29;43
1631013760284770;-39;-28;44
1631013760316020;-37;-28;44
1631013760347270;-37;-28;45
1631013760378520;-37;-28;45
1631013760409770;-37;-28;45
1631013760441020;-38;-28;45
1631013760472280;-38;-28;44
1631013760503530;-38;-28;44
1631013760534780;-38;-28;45
1631013760566030;-37;-28;45
1631013760597280;-37;-29;45
1631013760628530;-37;-29;44
1631013760659780;-37;-28;44
1631013760691040;-38;-28;44
1631013760722290;-39;-28;44
1631013760753540;-38;-28;44
1631013760784790;-38;-27;44
1631013760816040;-38;-28;44
1631013760847290;-38;-27;44
1631013760878540;-38;-28;45
1631013760909800;-38;-28;45
1631013760941050;-37;-29;44
1631013760972300;-38;-28;44
1631013761003550;-38;-28;44
1631013761034800;-37;-28;44
1631013761066050;-37;-28;44
1631013761097300;-38;-28;44
1631013761128560;-39;-28;44
1631013761159810;-39;-28;44
1631013761191060;-38;-28;44
1631013761222310;-38;-28;44
1631013761253560;-38;-28;44
1631013761284810;-39;-29;44
1631013761316060;-39;-28;44
1631013761347320;-39;-28;44
1631013761378570;-39;-27;44
1631013761409820;-39;-27;44
1631013761441070;-38;-27;44
1631013761472320;-38;-28;44
1631013761503570;-38;-28;44
1631013761534820;-39;-28;44
1631013761566080;-39;-28;44
1631013761597330;-39;-28;43
1631013761628580;-38;-28;43
1631013761659830;-37;-28;43
1631013761691080;-38;-29;44
1631013761722330;-37;-28;44
1631013761753580;-37;-28;45
1631013761784840;-39;-28;45
1631013761816090;-40;-28;43
1631013761847340;-41;-27;43
1631013761878590;-36;-26;46
1631013761909840;-37;-27;45
1631013761941090;-39;-28;44
1631013761972340;-39;-29;43
1631013762003600;-39;-29;43
1631013762034850;-38;-28;44
1631013762066100;-37;-29;44
1631013762097350;-37;-29;43
1631013762128600;-36;-30;45
1631013762159850;-37;-30;46
1631013762191100;-37;-29;46
1631013762222360;-38;-28;44
1631013762253610;-39;-28;44
1631013762284860;-40;-28;44
1631013762316110;-37;-27;44
1631013762347360;-36;-28;44
1631013762378610;-37;-29;45
1631013762409860;-38;-29;44
1631013762441120;-38;-29;44
1631013762472370;-37;-28;44
1631013762503620;-37;-28;44
1631013762534870;-37;-28;45
1631013762566120;-38;-28;45
1631013762597370;-38;-28;44
1631013762628620;-38;-28;44
1631013762659880;-38;-28;44
1631013762691130;-38;-28;44
1631013762722380;-39;-28;44
1631013762753630;-39;-27;44
1631013762784880;-39;-28;44
1631013762816130;-38;-28;44
1631013762847390;-38;-28;44
1631013762878640;-37;-28;44
1631013762909890;-37;-29;44
1631013762941140;-38;-29;44
1631013762972390;-38;-29;44
1631013763003640;-38;-28;44
1631013763034890;-38;-28;44
1631013763066150;-39;-28;44
1631013763097400;-40;-28;43
1631013763128650;-40;-28;43
1631013763159900;-39;-29;43
1631013763191150;-38;-29;44
1631013763222400;-37;-29;44
1631013763253650;-37;-29;44
1631013763284910;-38;-29;44
1631013763316160;-38;-29;44
1631013763347410;-38;-28;43
1631013763378660;-38;-28;44
1631013763409910;-38;-29;45
1631013763441160;-39;-29;44
1631013763472410;-39;-28;43
1631013763503670;-38;-29;43
1631013763534920;-38;-29;44
1631013763566170;-38;-29;44
1631013763597420;-38;-29;43
1631013763628670;-38;-29;43
1631013763659920;-39;-28;43
1631013763691170;-38;-28;44
1631013763722430;-38;-28;44
1631013763753680;-39;-29;44
1631013763784930;-39;-29;44
1631013763816180;-39;-29;43
1631013763847430;-38;-28;43
1631013763878680;-38;-28;43
1631013763909930;-38;-29;44
1631013763941190;-38;-29;44
1631013763972440;-38;-29;43
1631013764003690;-39;-29;42
1631013764034940;-39;-28;43
1631013764066190;-39;-28;43
1631013764097440;-38;-29;44
1631013764128690;-38;-29;44
1631013764159950;-39;-29;43
1631013764191200;-38;-29;43
1631013764222450;-38;-29;43
1631013764253700;-39;-29;43
1631013764284950;-38;-29;43
1631013764316200;-38;-29;43
1631013764347450;-39;-29;43
1631013764378710;-39;-29;43
1631013764409960;-39;-29;43
1631013764441210;-39;-29;43
1631013764472460;-38;-29;43
1631013764503710;-39;-29;43
1631013764534960;-39;-29;43
1631013764566210;-39;-29;43
1631013764597470;-40;-29;43
1631013764628720;-40;-29;42
1631013764659970;-39;-28;43
1631013764691220;-38;-28;43
1631013764722470;-37;-28;44
1631013764753720;-39;-30;44
1631013764784970;-38;-29;42
1631013764816230;-38;-29;42
1631013764847480;-39;-29;44
1631013764878730;-39;-29;44
1631013764909980;-39;-28;43
1631013764941230;-39;-29;43
1631013764972480;-39;-29;43
1631013765003740;-38;-29;44
1631013765034990;-38;-29;43
1631013765066240;-38;-29;43
1631013765097490;-38;-29;44
1631013765128740;-38;-29;44
1631013765159990;-38;-29;43
1631013765191240;-38;-29;43
1631013765222500;-39;-28;44
1631013765253750;-38;-28;44
1631013765285000;-38;-29;44
1631013765316250;-38;-29;43
1631013765347500;-38;-29;44
1631013765378750;-38;-29;43
1631013765410000;-38;-29;43
1631013765441260;-38;-29;43
1631013765472510;-39;-29;43
1631013765503760;-38;-29;44
1631013765535010;-38;-29;44
1631013765566260;-38;-29;44
1631013765597510;-38;-29;43
1631013765628760;-39;-29;43
1631013765660020;-39;-29;43
1631013765691270;-38;-29;44
1631013765722520;-38;-29;44
1631013765753770;-39;-29;43
1631013765785020;-38;-29;43
1631013765816270;-38;-29;43
1631013765847520;-38;-29;44
1631013765878780;-38;-29;44
1631013765910030;-38;-29;44
1631013765941280;-38;-29;44
1631013765972530;-38;-29;43
1631013766003780;-38;-29;43
1631013766035030;-38;-29;44
1631013766066280;-38;-29;43
1631013766097540;-38;-29;43
1631013766128790;-38;-29;44
1631013766160040;-38;-29;43
1631013766191290;-38;-29;44
1631013766222540;-38;-29;44
1631013766253790;-38;-29;44
1631013766285040;-38;-28;44
1631013766316300;-38;-29;44
1631013766347550;-38;-29;43
1631013766378800;-38;-29;43
1631013766410050;-38;-29;44
1631013766441300;-38;-29;44
1631013766472550;-38;-28;43
1631013766503800;-38;-28;43
1631013766535060;-38;-28;44
1631013766566310;-38;-29;44
1631013766597560;-38;-29;44
1631013766628810;-39;-29;43
1631013766660060;-39;-29;43
1631013766691310;-38;-29;43
1631013766722560;-38;-29;44
1631013766753820;-38;-29;44
1631013766785070;-38;-29;44
1631013766816320;-38;-29;43
1631013766847570;-38;-29;44
1631013766878820;-38;-29;44
1631013766910070;-38;-28;43
1631013766941320;-38;-28;43
1631013766972580;-39;-29;44
1631013767003830;-38;-29;43
1631013767035080;-38;-29;44
1631013767066330;-38;-29;44
1631013767097580;-38;-29;44
1631013767128830;-38;-29;44
1631013767160080;-38;-29;44
1631013767191340;-38;-28;43
1631013767222590;-38;-29;43
1631013767253840;-38;-29;44
1631013767285090;-38;-28;44
1631013767316340;-38;-29;44
1631013767347590;-38;-28;44
1631013767378840;-38;-29;44
1631013767410100;-38;-29;44
1631013767441350;-38;-29;43
1631013767472600;-38;-29;44
1631013767503850;-38;-29;44
1631013767535100;-38;-29;44
1631013767566350;-38;-29;44
1631013767597600;-38;-29;44
1631013767628860;-38;-28;44
1631013767660110;-38;-29;44
1631013767691360;-38;-29;43
1631013767722610;-39;-29;43
1631013767753860;-39;-29;43
1631013767785110;-38;-29;44
1631013767816370;-38;-29;44
1631013767847620;-38;-29;43
1631013767878870;-39;-29;44
1631013767910120;-38;-28;44
1631013767941370;-38;-29;44
1631013767972620;-38;-29;44
1631013768003870;-38;-29;44
1631013768035130;-38;-29;44
1631013768066380;-38;-28;44
1631013768097630;-38;-29;44
1631013768128880;-38;-29;44
1631013768160130;-38;-29;43
1631013768191380;-38;-29;44
1631013768222630;-38;-29;44
1631013768253890;-38;-29;44
1631013768285140;-38;-29;44
1631013768316390;-38;-29;43
1631013768347640;-38;-29;43
1631013768378890;-38;-29;43
1631013768410140;-38;-29;44
1631013768441390;-38;-28;44
1631013768472650;-38;-29;43
1631013768503900;-39;-29;43
1631013768535150;-39;-29;44
1631013768566400;-38;-28;43
1631013768597650;-38;-29;44
1631013768628900;-38;-29;44
1631013768660150;-39;-29;43
1631013768691410;-38;-28;43
1631013768722660;-38;-29;43
1631013768753910;-38;-29;44
1631013768785160;-38;-29;44
1631013768816410;-38;-29;43
1631013768847660;-38;-29;44
1631013768878910;-38;-29;44
1631013768910170;-38;-29;44
1631013768941420;-38;-29;44
1631013768972670;-38;-29;43
1631013769003920;-38;-29;43
1631013769035170;-38;-29;43
1631013769066420;-38;-29;44
1631013769097670;-38;-28;44
1631013769128930;-38;-29;44
1631013769160180;-38;-29;44
1631013769191430;-38;-29;44
1631013769222680;-38;-29;44
1631013769253930;-38;-29;44
1631013769285180;-38;-29;43
1631013769316430;-38;-29;44
1631013769347690;-38;-29;43
1631013769378940;-38;-29;44
1631013769410190;-38;-29;43
1631013769441440;-39;-28;44
1631013769472690;-38;-29;44
1631013769503940;-38;-29;44
1631013769535190;-38;-29;44
1631013769566450;-38;-29;44
1631013769597700;-38;-29;43
1631013769628950;-38;-29;43
1631013769660200;-38;-29;43
1631013769691450;-38;-29;44
1631013769722700;-38;-29;44
1631013769753950;-38;-29;44
1631013769785210;-38;-29;43
1631013769816460;-38;-28;44
1631013769847710;-38;-29;44
1631013769878960;-38;-29;44
1631013769910210;-38;-29;44
1631013769941460;-38;-28;43
1631013769972710;-38;-28;43
1631013770003970;-38;-28;44
1631013770035220;-38;-29;44
1631013770066470;-38;-29;43
1631013770097720;-38;-29;43
1631013770128970;-39;-28;43
1631013770160220;-39;-29;43
1631013770191480;-38;-29;43
1631013770222730;-38;-29;44
1631013770253980;-38;-29;43
1631013770285230;-38;-29;43
1631013770316480;-38;-29;44
1631013770347730;-38;-29;44
1631013770378980;-38;-29;44
1631013770410240;-38;-29;44
1631013770441490;-38;-29;44
1631013770472740;-38;-28;44
1631013770503990;-38;-29;44
1631013770535240;-38;-29;44
1631013770566490;-38;-29;44
1631013770597740;-38;-29;44
1631013770629000;-38;-29;44
1631013770660250;-38;-29;43
1631013770691500;-38;-28;43
1631013770722750;-38;-28;44
1631013770754000;-38;-29;44
1631013770785250;-38;-29;44
1631013770816500;-38;-29;44
1631013770847760;-38;-29;44
1631013770879010;-38;-29;44
1631013770910260;-38;-29;44
1631013770941510;-38;-29;44
1631013770972760;-38;-29;44
1631013771004010;-38;-28;43
1631013771035260;-38;-29;44
1631013771066520;-38;-29;44
1631013771097770;-38;-29;44
1631013771129020;-38;-29;44
1631013771160270;-38;-29;43
1631013771191520;-38;-29;44
1631013771222770;-38;-29;44
1631013771254020;-38;-29;43
1631013771285280;-38;-29;43
1631013771316530;-38;-29;44
1631013771347780;-38;-29;43
1631013771379030;-38;-29;44
1631013771410280;-38;-29;44
1631013771441530;-38;-29;44
1631013771472780;-38;-29;44
1631013771504040;-38;-29;44
1631013771535290;-38;-29;43
1631013771566540;-38;-28;44
1631013771597790;-38;-29;44
1631013771629040;-38;-29;44
1631013771660290;-38;-29;44
1631013771691540;-38;-29;43
1631013771722800;-38;-29;44
1631013771754050;-38;-28;44
1631013771785300;-38;-29;44
1631013771816550;-38;-29;44
1631013771847800;-38;-29;44
1631013771879050;-38;-29;44
1631013771910300;-38;-29;44
1631013771941560;-38;-29;44
1631013771972810;-38;-29;44
1631013772004060;-38;-29;43
1631013772035310;-38;-29;44
1631013772066560;-38;-29;44
1631013772097810;-38;-28;44
1631013772129060;-38;-28;44
1631013772160320;-38;-29;44
1631013772191570;-38;-29;44
1631013772222820;-38;-29;44
1631013772254070;-38;-29;43
1631013772285320;-38;-29;44
1631013772316570;-38;-29;44
1631013772347830;-38;-29;43
1631013772379080;-38;-29;44
1631013772410330;-38;-29;44
1631013772441580;-38;-29;44
1631013772472830;-38;-29;44
1631013772504080;-38;-29;44
1631013772535330;-38;-29;44
1631013772566590;-38;-29;43
1631013772597840;-38;-29;44
1631013772629090;-38;-29;44
1631013772660340;-38;-29;44
1631013772691590;-38;-29;43
1631013772722840;-38;-29;43
1631013772754090;-38;-28;44
1631013772785350;-38;-29;44
1631013772816600;-38;-29;44
1631013772847850;-38;-28;43
1631013772879100;-38;-28;44
1631013772910350;-38;-28;44
1631013772941600;-38;-28;44
1631013772972850;-38;-29;44
1631013773004110;-38;-28;44
1631013773035360;-38;-29;44
1631013773066610;-38;-28;44
1631013773097860;-38;-29;43
1631013773129110;-38;-29;44
1631013773160360;-38;-29;44
1631013773191610;-38;-29;44
1631013773222870;-38;-29;44
1631013773254120;-38;-29;43
1631013773285370;-38;-29;43
1631013773316620;-38;-29;44
1631013773347870;-38;-28;44
1631013773379120;-38;-28;44
1631013773410370;-38;-29;44
1631013773441630;-38;-29;44
1631013773472880;-38;-29;43
1631013773504130;-37;-29;43
1631013773535380;-37;-29;44
1631013773566630;-38;-30;44
1631013773597880;-38;-29;43
1631013773629130;-38;-29;43
1631013773660390;-38;-28;43
1631013773691640;-38;-28;43
1631013773722890;-38;-30;43
1631013773754140;-38;-29;43
1631013773785390;-38;-30;43
1631013773816640;-39;-29;43
1631013773847890;-38;-30;44
1631013773879150;-39;-29;42
1631013773910400;-39;-29;43
1631013773941650;-39;-30;44
1631013773972900;-38;-29;43
1631013774004150;-38;-29;43
1631013774035400;-39;-29;43
1631013774066650;-38;-29;44
1631013774097910;-37;-29;44
1631013774129160;-37;-28;44
1631013774160410;-37;-29;44
1631013774191660;-37;-29;44
1631013774222910;-37;-30;44
1631013774254160;-37;-30;44
1631013774285410;-37;-30;44
1631013774316670;-37;-30;44
1631013774347920;-37;-30;44
1631013774379170;-37;-29;45
1631013774410420;-37;-29;45
1631013774441670;-36;-29;45
1631013774472920;-37;-28;45
1631013774504170;-37;-28;45
1631013774535430;-38;-28;45
1631013774566680;-37;-28;45
1631013774597930;-37;-28;45
1631013774629180;-37;-28;45
1631013774660430;-35;-29;45
1631013774691680;-35;-29;45
1631013774722930;-36;-29;45
1631013774754190;-37;-28;44
1631013774785440;-37;-28;44
1631013774816690;-37;-28;45
1631013774847940;-37;-28;45
1631013774879190;-36;-28;45
1631013774910440;-36;-28;45
1631013774941690;-36;-28;45
1631013774972950;-36;-28;45
1631013775004200;-36;-29;46
1631013775035450;-36;-29;45
1631013775066700;-36;-29;45
1631013775097950;-37;-28;45
1631013775129200;-37;-29;45
1631013775160460;-37;-29;45
1631013775191710;-37;-29;45
1631013775222960;-37;-29;45
1631013775254210;-36;-29;45
1631013775285460;-36;-29;45
1631013775316710;-36;-29;45
1631013775347960;-37;-29;45
1631013775379220;-37;-29;45
1631013775410470;-37;-29;45
1631013775441720;-36;-29;45
1631013775472970;-37;-29;45
1631013775504220;-37;-29;45
1631013775535470;-37;-29;45
1631013775566720;-36;-28;45
1631013775597980;-37;-29;45
1631013775629230;-37;-28;45
1631013775660480;-37;-28;45
1631013775691730;-37;-29;45
1631013775722980;-37;-29;45
1631013775754230;-36;-29;44
1631013775785480;-36;-28;45
1631013775816740;-36;-29;45
1631013775847990;-36;-29;45
1631013775879240;-36;-29;45
1631013775910490;-37;-29;45
1631013775941740;-38;-30;43
1631013775972990;-38;-29;44
1631013776004240;-38;-30;44
1631013776035500;-38;-29;44
1631013776066750;-38;-29;44
1631013776098000;-38;-29;43
1631013776129250;-38;-29;44
1631013776160500;-38;-30;44
1631013776191750;-38;-30;43
1631013776223000;-38;-30;43
1631013776254260;-39;-30;42
1631013776285510;-39;-30;43
1631013776316760;-38;-30;43
1631013776348010;-38;-30;43
1631013776379260;-38;-30;43
1631013776410510;-38;-30;42
1631013776441760;-38;-29;43
1631013776473020;-38;-29;43
1631013776504270;-38;-29;43
1631013776535520;-39;-29;43
1631013776566770;-39;-29;43
1631013776598020;-39;-29;43
1631013776629270;-39;-30;43
1631013776660520;-39;-29;43
1631013776691780;-39;-30;43
1631013776723030;-39;-30;43
1631013776754280;-39;-30;43
1631013776785530;-39;-30;42
1631013776816780;-39;-30;42
1631013776848030;-39;-29;42
1631013776879280;-39;-29;43
1631013776910540;-38;-30;43
1631013776941790;-38;-30;43
1631013776973040;-38;-30;43
1631013777004290;-39;-30;42
1631013777035540;-38;-31;43
1631013777066790;-39;-32;43
1631013777098040;-40;-33;44
1631013777129300;-38;-32;48
1631013777160550;-37;-29;49
1631013777191800;-25;-28;55
1631013777223050;-30;-27;50
1631013777254300;-31;-28;49
1631013777285550;-30;-33;51
1631013777316810;-30;-31;53
1631013777348060;-33;-26;51
1631013777379310;-12;-22;61
1631013777410560;-62;-1;50
1631013777441810;-54;-6;39
1631013777473060;-20;-20;50
1631013777504310;-10;-5;52
1631013777535570;-38;-17;58
1631013777566820;-34;-19;57
1631013777598070;-32;-23;50
1631013777629320;-14;-19;58
1631013777660570;-18;-18;63
1631013777691820;-22;-13;70
1631013777723070;-10;-16;60
1631013777754330;-8;-15;55
1631013777785580;-4;-16;57
1631013777816830;-4;-17;62
1631013777848080;-4;-15;57
1631013777879330;1;-7;50
1631013777910580;-1;-2;46
1631013777941830;-26;-1;33
1631013777973090;-50;-10;27
1631013778004340;-70;-16;19
1631013778035590;-67;-22;32
1631013778066840;-60;-19;33
1631013778098090;-54;-21;29
1631013778129340;-68;-37;26
1631013778160590;-59;-40;25
1631013778191850;-27;-32;13
1631013778223100;-46;-57;15
1631013778254350;-46;-73;14
1631013778285600;-44;-61;14
1631013778316850;-46;-68;15
1631013778348100;-29;-54;17
1631013778379350;-17;-42;24
1631013778410610;-30;-57;18
1631013778441860;-31;-58;16
1631013778473110;-26;-79;16
1631013778504360;-20;-81;12
1631013778535610;-9;-66;18
1631013778566860;-42;-48;15
1631013778598110;-50;-57;17
1631013778629370;-26;-64;18
1631013778660620;-1;-63;40
1631013778691870;-12;-65;34
1631013778723120;-14;-57;21
1631013778754370;-24;-61;19
1631013778785620;-34;-60;21
1631013778816870;-28;-56;18
1631013778848130;-23;-55;17
1631013778879380;-10;-56;26
1631013778910630;-5;-51;22
1631013778941880;-17;-50;16
1631013778973130;-27;-57;12
1631013779004380;-19;-62;20
1631013779035630;-28;-64;21
1631013779066890;-40;-56;15
1631013779098140;-31;-49;9
1631013779129390;-4;-57;17
1631013779160640;-30;-60;21
1631013779191890;-20;-55;18
1631013779223140;-13;-58;15
1631013779254390;-3;-65;30
1631013779285650;-10;-58;24
1631013779316900;-5;-57;22
1631013779348150;-13;-55;22
1631013779379400;-3;-53;17
1631013779410650;-20;-66;16
1631013779441900;-38;-58;23
1631013779473150;-26;-51;14
1631013779504410;-35;-59;13
1631013779535660;-36;-58;11
1631013779566910;-17;-57;9
1631013779598160;-8;-68;28
1631013779629410;-17;-65;26
1631013779660660;-28;-61;2
1631013779691920;-2;-67;34
1631013779723170;-2;-66;38
1631013779754420;-17;-64;22
1631013779785670;-5;-57;18
1631013779816920;-9;-54;20
1631013779848170;-29;-57;17
1631013779879420;-35;-50;1
1631013779910680;-48;-61;-17
1631013779941930;-30;-54;4
1631013779973180;-23;-66;12
1631013780004430;-16;-58;15
1631013780035680;-9;-54;21
1631013780066930;-10;-61;15
1631013780098180;-7;-75;38
1631013780129440;-49;-63;16
1631013780160690;-9;-52;1
1631013780191940;-15;-61;28
1631013780223190;-12;-61;22
1631013780254440;-18;-64;17
1631013780285690;-13;-54;14
1631013780316940;-16;-57;22
1631013780348200;-20;-59;21
1631013780379450;-18;-57;21
1631013780410700;-15;-65;19
1631013780441950;-48;-60;-4
1631013780473200;-61;-55;-4
1631013780504450;10;-65;33
1631013780535700;-5;-60;19
1631013780566960;2;-51;18
1631013780598210;-16;-64;21
1631013780629460;-35;-66;11
1631013780660710;-31;-53;9
1631013780691960;-6;-59;20
1631013780723210;-12;-60;29
1631013780754460;-18;-60;18
1631013780785720;-21;-60;19
1631013780816970;-25;-58;18
1631013780848220;-5;-44;6
1631013780879470;-44;-62;-4
1631013780910720;-67;-59;7
1631013780941970;-7;-65;28
1631013780973220;-14;-64;12
1631013781004480;-4;-56;16
1631013781035730;-16;-52;12
1631013781066980;-19;-51;16
1631013781098230;-27;-72;35
1631013781129480;-30;-60;5
1631013781160730;-12;-61;8
1631013781191980;-18;-63;15
1631013781223240;-40;-65;14
1631013781254490;-35;-60;14
1631013781285740;-26;-64;13
1631013781316990;-28;-67;14
1631013781348240;-49;-65;0
1631013781379490;-23;-62;14
1631013781410740;0;-61;21
1631013781442000;0;-61;16
1631013781473250;-34;-58;7
1631013781504500;-40;-57;10
1631013781535750;-18;-56;22
1631013781567000;-21;-55;20
1631013781598250;-45;-60;17
1631013781629500;-35;-50;17
1631013781660760;-24;-45;26
1631013781692010;-40;-48;20
1631013781723260;-58;-47;11
1631013781754510;-61;-39;17
1631013781785760;-52;-37;27
1631013781817010;-45;-43;17
1631013781848260;-55;-40;10
1631013781879520;-55;-35;3
1631013781910770;-58;-32;2
1631013781942020;-54;-25;11
1631013781973270;-42;-25;40
1631013782004520;-45;-24;39
1631013782035770;-58;-18;20
1631013782067020;-55;-13;24
1631013782098280;-57;-15;31
1631013782129530;-42;-25;38
1631013782160780;-30;-28;50
1631013782192030;-25;-30;59
1631013782223280;-33;-22;64
1631013782254530;-42;-23;58
1631013782285780;-19;-27;61
1631013782317040;-7;-18;76
1631013782348290;-14;-10;69
1631013782379540;-26;4;47
1631013782410790;-37;9;38
1631013782442040;-38;7;43
1631013782473290;-32;11;49
1631013782504550;-26;13;43
1631013782535800;-10;18;44
1631013782567050;-5;9;55
1631013782598300;-3;9;57
1631013782629550;-26;4;58
1631013782660800;-22;0;64
1631013782692050;-20;-1;65
1631013782723310;-15;-7;61
1631013782754560;-16;-5;63
1631013782785810;-18;-12;67
1631013782817060;2;-13;83
1631013782848310;-1;-3;68
1631013782879560;-10;2;57
1631013782910810;-10;4;61
1631013782942070;-10;8;62
1631013782973320;-10;14;67
1631013783004570;-10;10;65
1631013783035820;-10;8;67
1631013783067070;-10;6;64
1631013783098320;-17;6;60
1631013783129570;-18;7;60
1631013783160830;-16;9;62
1631013783192080;-16;9;62
1631013783223330;-16;8;62
1631013783254580;-18;7;61
1631013783285830;-17;7;62
1631013783317080;-19;8;61
1631013783348330;-20;8;59
1631013783379590;-18;8;63
1631013783410840;-17;10;61
1631013783442090;-21;9;58
1631013783473340;-21;8;60
1631013783504590;-15;8;63
1631013783535840;-16;7;63
1631013783567090;-20;8;58
1631013783598350;-18;8;61
1631013783629600;-16;8;62
1631013783660850;-16;6;61
1631013783692100;-16;6;62
1631013783723350;-17;6;63
1631013783754600;-13;10;65
1631013783785850;-16;9;62
1631013783817110;-20;9;60
1631013783848360;-18;9;61
1631013783879610;-19;9;62
1631013783910860;-19;8;60
1631013783942110;-20;8;59
1631013783973360;-19;7;60
1631013784004610;-16;8;61
1631013784035870;-14;8;63
1631013784067120;-13;8;66
1631013784098370;-20;8;60
1631013784129620;-19;9;60
1631013784160870;-20;10;62
1631013784192120;-20;11;61
1631013784223370;-19;10;59
1631013784254630;-19;7;59
1631013784285880;-11;7;65
1631013784317130;-15;7;62
1631013784348380;-16;8;63
1631013784379630;-15;8;63
1631013784410880;-19;8;59
1631013784442130;-18;9;62
1631013784473390;-18;9;63
1631013784504640;-18;11;61
1631013784535890;-18;9;60
1631013784567140;-19;8;59
1631013784598390;-13;8;64
1631013784629640;-13;7;63
1631013784660900;-19;9;60
1631013784692150;-20;9;60
1631013784723400;-17;9;62
1631013784754650;-16;9;62
1631013784785900;-16;8;62
1631013784817150;-18;8;61
1631013784848400;-17;9;62
1631013784879660;-18;9;61
1631013784910910;-17;8;61
1631013784942160;-16;8;62
1631013784973410;-17;8;61
1631013785004660;-18;8;61
1631013785035910;-17;8;62
1631013785067160;-17;8;61
1631013785098420;-17;8;61
1631013785129670;-16;7;61
1631013785160920;-18;7;62
1631013785192170;-18;10;63
1631013785223420;-18;11;62
